ZIP,City,County,Latitude,Longitude
38733,Cleveland,Bolivar,33.624024,-90.819547
38736,Doddsville,Sunflower,33.65327,-90.49849
38737,Drew,Sunflower,33.865068,-90.52395
38738,Parchman,Sunflower,33.922146,-90.54366
38739,Dublin,Coahoma,34.060111,-90.50275
38740,Duncan,Bolivar,34.033462,-90.78544
38744,"Glen Allan",Washington,33.028345,-91.05179
38745,Grace,Issaquena,32.984306,-90.94339
38746,Gunnison,Bolivar,34.036412,-90.87715
38748,Hollandale,Washington,33.145438,-90.85634
38749,"Holly Ridge",Sunflower,33.628715,-90.607457
38751,Indianola,Sunflower,33.45139,-90.65824
38753,Inverness,Sunflower,33.344368,-90.58537
38754,Isola,Humphreys,33.231628,-90.58586
38756,Leland,Washington,33.407212,-90.87866
38759,Merigold,Bolivar,33.822471,-90.72406
38760,Metcalfe,Washington,33.454082,-90.99667
38761,Moorhead,Sunflower,33.44504,-90.49719
38762,"Mound Bayou",Bolivar,33.887043,-90.73549
38764,Pace,Bolivar,33.796844,-90.85561
38765,"Panther Burn",Sharkey,33.063312,-90.88093
38767,"Rena Lara",Coahoma,34.13452,-90.7836
38768,Rome,Sunflower,33.965488,-90.52646
38769,Rosedale,Bolivar,33.850803,-90.9695
38771,Ruleville,Sunflower,33.732774,-90.53427
38772,Scott,Bolivar,33.569415,-91.0742
38773,Shaw,Bolivar,33.613093,-90.77527
38774,Shelby,Bolivar,33.947701,-90.76417
38776,Stoneville,Washington,33.409614,-90.910404
38778,Sunflower,Sunflower,33.555234,-90.51367
38780,Wayside,Washington,33.272695,-90.995399
38781,Winstonville,Bolivar,33.887774,-90.737149
38782,Winterville,Washington,33.269118,-90.957291
38801,Tupelo,Lee,34.23615,-88.75665
38802,Tupelo,Lee,34.234527,-88.767127
38803,Tupelo,Lee,34.187638,-88.77852
38804,Tupelo,Lee,34.272374,-88.6822
38820,Algoma,Pontotoc,34.171543,-89.032791
38821,Amory,Monroe,33.988235,-88.46783
38824,Baldwyn,Lee,34.511249,-88.63051
38825,Becker,Monroe,33.869763,-88.462173
38826,Belden,Lee,34.306239,-88.81668
38827,Belmont,Tishomingo,34.513163,-88.2092
38828,"Blue Springs",Union,34.413143,-88.87292
38829,Booneville,Prentiss,34.653448,-88.53751
38833,Burnsville,Tishomingo,34.835384,-88.32784
38834,Corinth,Alcorn,34.928325,-88.52856
38835,Corinth,Alcorn,34.920451,-88.521772
38838,Dennis,Tishomingo,34.552421,-88.25935
38839,Derma,Calhoun,33.856165,-89.303214
38841,Ecru,Pontotoc,34.344618,-89.02908
38843,Fulton,Itawamba,34.265985,-88.38409
38844,Gattman,Monroe,33.885239,-88.24591
38846,Glen,Alcorn,34.851034,-88.39868
38847,Golden,Itawamba,34.428899,-88.22647
38848,"Greenwood Springs",Monroe,33.924023,-88.29002
38849,Guntown,Lee,34.443919,-88.67217
38850,Houlka,Chickasaw,34.04281,-89.02557
38851,Houston,Chickasaw,33.904246,-88.9671
38852,Iuka,Tishomingo,34.803864,-88.10205
38855,Mantachie,Itawamba,34.325456,-88.49376
38856,Marietta,Prentiss,34.481995,-88.45205
38857,Mooreville,Lee,34.280996,-88.57745
38858,Nettleton,Itawamba,34.082553,-88.58797
38859,"New Site",Prentiss,34.530559,-88.36794
38860,Okolona,Chickasaw,33.976464,-88.76008
38862,Plantersville,Lee,34.179513,-88.63454
38863,Pontotoc,Pontotoc,34.236312,-89.00425
38864,Randolph,Pontotoc,34.134456,-89.20879
38865,Rienzi,Alcorn,34.774486,-88.57746
38866,Saltillo,Lee,34.360547,-88.68079
38868,Shannon,Lee,34.122101,-88.72967
38869,Sherman,Pontotoc,34.359456,-88.83873
38870,Smithville,Monroe,34.065563,-88.36577
38871,Thaxton,Pontotoc,34.324644,-89.20057
38873,Tishomingo,Tishomingo,34.652269,-88.23581
38874,Toccopola,Lafayette,34.248527,-89.2448
38875,Trebloc,Chickasaw,33.906827,-88.955351
38876,Tremont,Itawamba,34.22634,-88.23179
38877,"Van Vleet",Chickasaw,33.987089,-88.898807
38878,Vardaman,Calhoun,33.879148,-89.18351
38879,Verona,Lee,34.188301,-88.72093
38880,Wheeler,Prentiss,34.57971,-88.60817
38901,Grenada,Grenada,33.77132,-89.80301
38902,Grenada,Grenada,33.824113,-89.794687
38913,Banner,Calhoun,34.115816,-89.39765
38914,"Big Creek",Calhoun,33.859554,-89.43745
38915,Bruce,Calhoun,34.005229,-89.36375
38916,"Calhoun City",Calhoun,33.839389,-89.32561
38917,Carrollton,Carroll,33.534708,-89.9363
38920,Cascilla,Tallahatchie,33.875369,-90.10215
38921,Charleston,Tallahatchie,33.974998,-90.12046
38922,Coffeeville,Yalobusha,33.936248,-89.64228
38923,Coila,Carroll,33.368238,-89.99776
38924,Cruger,Holmes,33.309896,-90.21172
38925,"Duck Hill",Montgomery,33.645396,-89.65893
38926,Elliott,Grenada,33.689476,-89.758302
38927,Enid,Tallahatchie,34.135098,-90.01821
38928,Glendora,Tallahatchie,33.857538,-90.30001
38929,"Gore Springs",Grenada,33.748508,-89.54482
38930,Greenwood,Leflore,33.528734,-90.17663
38935,Greenwood,Leflore,33.523355,-90.27757
38940,Holcomb,Grenada,33.742886,-89.99349
38941,"Itta Bena",Leflore,33.492412,-90.3243
38943,"Mc Carley",Carroll,33.523907,-89.84901
38944,"Minter City",Leflore,33.763479,-90.32393
38945,Money,Leflore,33.650681,-90.196909
38946,"Morgan City",Leflore,33.359299,-90.3527
38947,"North Carrollton",Carroll,33.517885,-89.92185
38948,Oakland,Yalobusha,34.082634,-89.89819
38949,Paris,Lafayette,34.171462,-89.44452
38950,Philipp,Tallahatchie,33.753716,-90.18159
38951,Pittsboro,Calhoun,33.968398,-89.30308
38952,Schlater,Leflore,33.63788,-90.33746
38953,Scobey,Yalobusha,33.910734,-89.93012
38954,Sidon,Carroll,33.417028,-90.21318
38955,"Slate Spring",Calhoun,33.743871,-89.375281
38957,Sumner,Tallahatchie,33.972212,-90.35668
38958,"Swan Lake",Tallahatchie,33.929206,-90.188462
38959,Swiftown,Leflore,33.304241,-90.42665
38960,"Tie Plant",Grenada,33.787157,-89.821941
38961,Tillatoba,Yalobusha,33.973722,-89.88636
38962,Tippo,Tallahatchie,33.90263,-90.16305
38963,Tutwiler,Tallahatchie,34.015686,-90.39034
38964,Vance,Quitman,34.087461,-90.39276
38965,"Water Valley",Yalobusha,34.148775,-89.62882
38966,Webb,Tallahatchie,33.934418,-90.34434
38967,Winona,Montgomery,33.481491,-89.73155
39038,Belzoni,Humphreys,33.165359,-90.50127
39039,Benton,Yazoo,32.832943,-90.21951
39040,Bentonia,Yazoo,32.639989,-90.40856
39041,Bolton,Hinds,32.39336,-90.47024
39042,Brandon,Rankin,32.237742,-89.93514
39043,Brandon,Rankin,32.269041,-89.987491
39044,Braxton,Simpson,32.01965,-89.9742
39045,Camden,Madison,32.791408,-89.82958
39046,Canton,Madison,32.618475,-90.01041
39047,Brandon,Rankin,32.39705,-89.98466
39051,Carthage,Leake,32.785139,-89.50644
39054,Cary,Sharkey,32.804592,-90.92611
39056,Clinton,Hinds,32.347295,-90.33224
39057,Conehatta,Newton,32.486525,-89.28431
39058,Clinton,Hinds,32.311287,-90.397157
39059,"Crystal Springs",Copiah,31.985052,-90.3633
39060,Clinton,Hinds,32.350688,-90.26954
39061,"Delta City",Sharkey,33.075557,-90.84298
39062,"D Lo",Simpson,31.985048,-89.89986
39063,Durant,Holmes,33.102777,-89.87579
39066,Edwards,Hinds,32.295098,-90.60286
39067,Ethel,Attala,33.127907,-89.46704
39069,Fayette,Jefferson,31.707145,-91.05349
39071,Flora,Madison,32.560845,-90.31338
39072,Pocahontas,Hinds,32.311287,-90.397157
39073,Florence,Rankin,32.125628,-90.10964
39074,Forest,Scott,32.379693,-89.46552
39077,Gallman,Copiah,31.928751,-90.392603
39078,Georgetown,Copiah,31.869093,-90.17798
39079,Goodman,Holmes,32.940348,-89.89824
39080,Harperville,Scott,32.492533,-89.494585
39081,Harriston,Jefferson,31.739958,-91.050948
39082,Harrisville,Simpson,31.946357,-90.13324
39083,Hazlehurst,Copiah,31.841281,-90.42995
39086,Hermanville,Claiborne,31.983753,-90.79058
39087,Hillsboro,Scott,32.470606,-89.517069
39088,"Holly Bluff",Yazoo,32.753234,-90.73846
39090,Kosciusko,Attala,33.038079,-89.56318
39092,Lake,Scott,32.330717,-89.33827
39094,Lena,Leake,32.595179,-89.6311
39095,Lexington,Holmes,33.114291,-90.08221
39096,Lorman,Jefferson,31.825143,-91.07877
39097,Louise,Humphreys,32.984428,-90.58503
39098,Ludlow,Scott,32.56195,-89.70928
39107,"Mc Adams",Attala,33.025946,-89.68374
39108,"Mc Cool",Attala,33.169445,-89.33038
39109,Madden,Leake,32.671826,-89.3324
39110,Madison,Madison,32.484979,-90.11552
39111,Magee,Simpson,31.880229,-89.72086
39113,Mayersville,Issaquena,32.905763,-91.04272
39114,Mendenhall,Simpson,31.948527,-89.84256
39115,Midnight,Humphreys,33.078256,-90.60068
39116,Mize,Smith,31.881155,-89.55099
39117,Morton,Scott,32.313881,-89.66509
39119,"Mount Olive",Covington,31.757725,-89.65851
39120,Natchez,Adams,31.535545,-91.35434
39121,Natchez,Adams,31.470602,-91.404404
39122,Natchez,Adams,31.470602,-91.404404
39130,Madison,Madison,32.642448,-90.090683
39140,Newhebron,Lawrence,31.738817,-89.97045
39144,Pattison,Claiborne,31.834496,-90.80341
39145,Pelahatchie,Rankin,32.335063,-89.80491
39146,Pickens,Holmes,32.877746,-89.97586
39148,"Piney Woods",Rankin,32.057964,-89.99117
39149,Pinola,Simpson,31.852006,-89.99076
39150,"Port Gibson",Claiborne,31.970308,-90.97911
39151,Puckett,Rankin,32.08065,-89.776
39152,Pulaski,Scott,32.220895,-89.57038
39153,Raleigh,Smith,32.035356,-89.49748
39154,Raymond,Hinds,32.230592,-90.45709
39156,Redwood,Warren,32.524981,-90.779
39157,Ridgeland,Madison,32.420814,-90.13134
39158,Ridgeland,Madison,32.642448,-90.090683
39159,"Rolling Fork",Sharkey,32.811181,-90.97713
39160,Sallis,Attala,33.002813,-89.75296
39161,Sandhill,Rankin,32.503522,-89.87039
39162,Satartia,Yazoo,32.629834,-90.64376
39163,Sharon,Madison,32.642448,-90.090683
39165,Sibley,Adams,31.470602,-91.404404
39166,"Silver City",Humphreys,33.062845,-90.50034
39167,Star,Rankin,32.096124,-90.061508
39168,Taylorsville,Smith,31.816868,-89.41533
39169,Tchula,Holmes,33.136434,-90.27065
39170,Terry,Hinds,32.119511,-90.32859
39171,Thomastown,Leake,32.753923,-89.52414
39173,Tinsley,Yazoo,32.762751,-90.36285
39174,Tougaloo,Hinds,32.398142,-90.16072
39175,Utica,Hinds,32.105647,-90.61749
39176,Vaiden,Carroll,33.317882,-89.733
39177,"Valley Park",Issaquena,32.641205,-90.82835
39179,Vaughan,Yazoo,32.806703,-90.08908
39180,Vicksburg,Warren,32.292761,-90.87184
39181,Vicksburg,Warren,32.348565,-90.864199
39182,Vicksburg,Warren,32.348565,-90.864199
39183,Vicksburg,Warren,32.386653,-90.84485
39189,"Walnut Grove",Leake,32.601899,-89.42078
39190,Washington,Adams,31.470602,-91.404404
39191,Wesson,Copiah,31.714881,-90.39667
39192,West,Holmes,33.194928,-89.76284
39193,Whitfield,Rankin,32.234775,-90.07263
39194,"Yazoo City",Yazoo,32.855811,-90.4497
39201,Jackson,Hinds,32.292396,-90.18328
39202,Jackson,Hinds,32.313595,-90.17688
39203,Jackson,Hinds,32.308695,-90.19915
39204,Jackson,Hinds,32.284829,-90.22778
39205,Jackson,Hinds,32.311287,-90.397157
39206,Jackson,Hinds,32.365794,-90.17182
39207,Jackson,Hinds,32.311287,-90.397157
39208,Pearl,Rankin,32.280746,-90.10708
39209,Jackson,Hinds,32.325512,-90.25709
39210,Jackson,Hinds,32.325012,-90.17902
39211,Jackson,Hinds,32.370544,-90.1297
39212,Jackson,Hinds,32.234627,-90.26331
39213,Jackson,Hinds,32.356489,-90.2106
39215,Jackson,Hinds,32.311287,-90.397157
39216,Jackson,Hinds,32.334738,-90.16933
39217,Jackson,Hinds,32.297396,-90.208088
39218,Richland,Rankin,32.230408,-90.16213
39225,Jackson,Hinds,32.311287,-90.397157
39232,Flowood,Rankin,32.311287,-90.397157
39235,Jackson,Hinds,32.311287,-90.397157
39236,Jackson,Hinds,32.311287,-90.397157
39250,Jackson,Hinds,32.311287,-90.397157
39269,Jackson,Hinds,32.300996,-90.18859
39271,Jackson,Hinds,32.311287,-90.397157
39272,Byram,Hinds,32.311287,-90.397157
39282,Jackson,Hinds,32.311287,-90.397157
39283,Jackson,Hinds,32.311287,-90.397157
39284,Jackson,Hinds,32.311287,-90.397157
39286,Jackson,Hinds,32.311287,-90.397157
39288,Pearl,Rankin,32.313127,-89.799625
39289,Jackson,Hinds,32.311287,-90.397157
39296,Jackson,Hinds,32.311287,-90.397157
39298,Jackson,Rankin,32.319905,-89.992257
39301,Meridian,Lauderdale,32.339004,-88.6596
39302,Meridian,Lauderdale,32.431958,-88.641888
39303,Meridian,Lauderdale,32.401233,-88.652279
39304,Meridian,Lauderdale,32.420847,-88.646016
39305,Meridian,Lauderdale,32.439945,-88.70918
39307,Meridian,Lauderdale,32.358891,-88.7494
39309,Meridian,Lauderdale,32.337389,-88.726474
39320,Bailey,Lauderdale,32.535472,-88.72639
39322,Buckatunna,Wayne,31.574589,-88.53326
39323,Chunky,Newton,32.315069,-88.91687
39324,Clara,Wayne,31.593682,-88.704829
39325,Collinsville,Lauderdale,32.553716,-88.86736
39326,Daleville,Lauderdale,32.578591,-88.66152
39327,Decatur,Newton,32.444821,-89.11703
39328,"De Kalb",Kemper,32.744445,-88.69959
39330,Enterprise,Clarke,32.170432,-88.83866
39332,Hickory,Newton,32.314553,-89.01461
39335,Lauderdale,Lauderdale,32.517145,-88.51801
39336,Lawrence,Newton,32.307815,-89.26169
39337,"Little Rock",Newton,32.527955,-88.9952
39338,Louin,Jasper,32.108768,-89.23675
39339,Louisville,Winston,33.109635,-89.02849
39341,Macon,Noxubee,33.115598,-88.58159
39342,Marion,Lauderdale,32.336743,-88.616297
39345,Newton,Newton,32.317298,-89.14483
39346,Noxapater,Winston,32.957794,-89.0821
39347,Pachuta,Clarke,32.042598,-88.91588
39348,Paulding,Jasper,32.026165,-89.03762
39350,Philadelphia,Neshoba,32.776368,-89.12788
39352,Porterville,Kemper,32.678923,-88.49952
39354,Preston,Kemper,32.873605,-88.84028
39355,Quitman,Clarke,32.057969,-88.67069
39356,"Rose Hill",Jasper,32.154808,-89.03624
39358,Scooba,Kemper,32.838485,-88.48707
39359,Sebastopol,Scott,32.568112,-89.33891
39360,Shubuta,Clarke,31.863493,-88.74923
39361,Shuqualak,Noxubee,32.985613,-88.57464
39362,"State Line",Greene,31.415048,-88.531
39363,Stonewall,Clarke,32.134826,-88.78589
39364,Toomsuba,Lauderdale,32.420314,-88.52234
39365,Union,Neshoba,32.588341,-89.13047
39366,Vossburg,Jasper,31.931474,-88.922
39367,Waynesboro,Wayne,31.688901,-88.65623
39401,Hattiesburg,Forrest,31.285508,-89.2799
39402,Hattiesburg,Forrest,31.325437,-89.37926
39403,Hattiesburg,Forrest,31.356642,-89.382415
39404,Hattiesburg,Forrest,31.172142,-89.294772
39406,Hattiesburg,Forrest,31.172142,-89.294772
39407,Hattiesburg,Forrest,31.172142,-89.294772
39421,Bassfield,"Jefferson Davis",31.490798,-89.72655
39422,"Bay Springs",Jasper,31.969813,-89.27645
39423,Beaumont,Perry,31.176725,-88.91223
39425,Brooklyn,Forrest,31.059327,-89.09164
39426,Carriere,"Pearl River",30.641521,-89.65929
39427,Carson,"Jefferson Davis",31.49616,-89.83579
39428,Collins,Covington,31.651487,-89.56525
39429,Columbia,Marion,31.255242,-89.79264
39436,Eastabuchie,Jones,31.436305,-89.29464
39437,Ellisville,Jones,31.588327,-89.21431
39439,Heidelberg,Jasper,31.86883,-89.00323
39440,Laurel,Jones,31.701492,-89.1393
39441,Laurel,Jones,31.727664,-89.075482
39442,Laurel,Jones,31.682254,-89.040622
39443,Laurel,Jones,31.719947,-89.11948
39451,Leakesville,Greene,31.162188,-88.60093
39452,Lucedale,George,30.873353,-88.58869
39455,Lumberton,Lamar,31.035015,-89.49561
39456,"Mc Lain",Greene,31.072789,-88.80915
39457,"Mc Neill","Pearl River",30.666936,-89.673392
39459,Moselle,Jones,31.496211,-89.30503
39460,Moss,Jasper,32.013235,-89.11656
39461,Neely,Greene,31.176281,-88.72248
39462,"New Augusta",Perry,31.215709,-89.04494
39463,Nicholson,"Pearl River",30.563724,-89.557751
39464,Ovett,Jones,31.487531,-89.05842
39465,Petal,Forrest,31.358823,-89.2279
39466,Picayune,"Pearl River",30.52798,-89.66611
39470,Poplarville,"Pearl River",30.810936,-89.56435
39474,Prentiss,"Jefferson Davis",31.605946,-89.86086
39475,Purvis,Lamar,31.165903,-89.41323
39476,Richton,Perry,31.355717,-88.85881
39477,Sandersville,Jones,31.788517,-89.03379
39478,"Sandy Hook",Marion,31.054236,-89.85553
39479,Seminary,Covington,31.543388,-89.4648
39480,Soso,Jones,31.726898,-89.30528
39481,Stringer,Jasper,31.857399,-89.2469
39482,Sumrall,Lamar,31.376358,-89.58558
39483,Foxworth,Marion,31.218509,-89.90761
39501,Gulfport,Harrison,30.380597,-89.09626
39502,Gulfport,Harrison,30.415795,-89.068448
39503,Gulfport,Harrison,30.461786,-89.10381
39505,Gulfport,Harrison,30.415795,-89.068448
39506,Gulfport,Harrison,30.415795,-89.068448
39507,Gulfport,Harrison,30.397044,-89.03998
39520,"Bay Saint Louis",Hancock,30.304327,-89.40705
39521,"Bay Saint Louis",Hancock,30.403156,-89.49821
39522,"Stennis Space Center",Hancock,30.403156,-89.49821
39525,Diamondhead,Hancock,30.382544,-89.36958
39529,"Stennis Space Center",Hancock,30.403156,-89.49821
39530,Biloxi,Harrison,30.399148,-88.88917
39531,Biloxi,Harrison,30.405831,-88.96219
39532,Biloxi,Harrison,30.462388,-88.93293
39533,Biloxi,Harrison,30.415795,-89.068448
39534,Biloxi,Harrison,30.415795,-89.068448
39535,Biloxi,Harrison,30.415795,-89.068448
39540,Diberville,Harrison,30.444267,-88.899207
39552,Escatawpa,Jackson,30.441072,-88.634482
39553,Gautier,Jackson,30.400599,-88.65092
39555,Hurley,Jackson,30.71325,-88.519743
39556,Kiln,Hancock,30.429334,-89.43471
39558,Lakeshore,Hancock,30.239124,-89.459526
39560,"Long Beach",Harrison,30.356147,-89.16346
39561,"Mc Henry",Stone,30.704034,-89.15395
39562,"Moss Point",Jackson,30.522009,-88.50312
39563,"Moss Point",Jackson,30.410999,-88.52514
39564,"Ocean Springs",Jackson,30.403286,-88.77565
39565,Vancleave,Jackson,30.566715,-88.76018
39566,"Ocean Springs",Jackson,30.441072,-88.634482
39567,Pascagoula,Jackson,30.362203,-88.5469
39568,Pascagoula,Jackson,30.441072,-88.634482
39569,Pascagoula,Jackson,30.441072,-88.634482
39571,"Pass Christian",Harrison,30.371623,-89.27038
39572,Pearlington,Hancock,30.249994,-89.60493
39573,Perkinston,Stone,30.710795,-89.09325
39574,Saucier,Harrison,30.600244,-89.11948
39576,Waveland,Hancock,30.289646,-89.38349
39577,Wiggins,Stone,30.94336,-89.17912
39581,Pascagoula,Jackson,30.36298,-88.52901
39595,Pascagoula,Jackson,30.441072,-88.634482
39601,Brookhaven,Lincoln,31.574319,-90.45029
39602,Brookhaven,Lincoln,31.533354,-90.490661
39603,Brookhaven,Lincoln,31.612287,-90.446702
39629,"Bogue Chitto",Lincoln,31.441613,-90.45281
39630,Bude,Franklin,31.463533,-90.84522
39631,Centreville,Wilkinson,31.078189,-91.07723
39632,Chatawa,Pike,31.059186,-90.46706
39633,Crosby,Amite,31.296257,-91.12921
39635,Fernwood,Pike,31.186981,-90.44989
39638,Gloster,Amite,31.206278,-90.9959
39641,Jayess,Lawrence,31.363848,-90.17457
39643,Kokomo,Marion,31.231448,-90.02263
39645,Liberty,Amite,31.148177,-90.79859
39647,"Mc Call Creek",Franklin,31.509919,-90.69788
39648,Mccomb,Pike,31.225598,-90.43327
39649,Mccomb,Pike,31.17494,-90.403987
39652,Magnolia,Pike,31.117097,-90.45287
39653,Meadville,Franklin,31.461337,-90.89208
39654,Monticello,Lawrence,31.544331,-90.1213
39656,"Oak Vale",Lawrence,31.458217,-89.93268
39657,Osyka,Pike,31.028259,-90.4588
39661,Roxie,Franklin,31.487982,-91.08403
39662,Ruth,Lincoln,31.40227,-90.26002
39663,"Silver Creek",Lawrence,31.590797,-90.00583
39664,Smithdale,Amite,31.328058,-90.67792
39665,Sontag,Lawrence,31.643751,-90.20776
39666,Summit,Pike,31.292262,-90.45228
39667,Tylertown,Walthall,31.131018,-90.12856
39668,"Union Church",Jefferson,31.668442,-90.76317
39669,Woodville,Wilkinson,31.120979,-91.35511
39701,Columbus,Lowndes,33.492107,-88.43746
39702,Columbus,Lowndes,33.463004,-88.35574
39703,Columbus,Lowndes,33.484147,-88.283998
39704,Columbus,Lowndes,33.69048,-88.33097
39705,Columbus,Lowndes,33.581599,-88.43297
39710,Columbus,Lowndes,33.51633,-88.460083
39730,Aberdeen,Monroe,33.833689,-88.55463
39735,Ackerman,Choctaw,33.371974,-89.17616
39736,Artesia,Lowndes,33.415448,-88.64745
39737,Bellefontaine,Webster,33.648956,-89.334234
39739,Brooksville,Noxubee,33.243098,-88.60228
39740,Caledonia,Monroe,33.752213,-88.30989
39741,Cedarbluff,Clay,33.67341,-88.87957
39743,Crawford,Lowndes,33.313523,-88.62721
39744,Eupora,Webster,33.577688,-89.3028
39745,"French Camp",Choctaw,33.312695,-89.41628
39746,Hamilton,Monroe,33.743856,-88.42703
39747,Kilmichael,Montgomery,33.413657,-89.56261
39750,Maben,Webster,33.596326,-89.07609
39751,Mantee,Webster,33.702318,-89.05064
39752,Mathiston,Webster,33.54549,-89.13632
39753,Mayhew,Lowndes,33.483814,-88.640881
39754,Montpelier,Clay,33.659271,-88.753976
39755,Pheba,Clay,33.608062,-88.9596
39756,Prairie,Monroe,33.786542,-88.72404
39759,Starkville,Oktibbeha,33.450215,-88.82383
39760,Starkville,Oktibbeha,33.459924,-88.832163
39762,"Mississippi State",Oktibbeha,33.453349,-88.79107
39766,Steens,Lowndes,33.615277,-88.31031
39767,Stewart,Montgomery,33.463558,-89.46705
39769,Sturgis,Oktibbeha,33.333797,-89.01361
39771,Walthall,Webster,33.606148,-89.27527
39772,Weir,Choctaw,33.321345,-89.32063
39773,"West Point",Clay,33.619058,-88.64686
39776,Woodland,Chickasaw,33.779165,-89.03949
